chembl_id,smiles,IC50_nM,pIC50,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAtomStereoCenters,NumBridgeheadAtoms,NumHAcceptors,NumHDonors,NumHeteroatoms,NumHeterocycles,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,Phi,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
CHEMBL5411115,Cc1ccc(C(c2ccccc2O)N2CCN(c3cnccn3)CC2)cc1,1090.0,5.96,10.502138266208433,10.502138266208433,0.037784758965313525,0.037784758965313525,0.7727603685657563,16.25925925925926,360.46100000000007,336.2690000000001,360.195011388,138,0,0.14663980718842767,-0.5075996446232323,0.5075996446232323,0.14663980718842767,0.9259259259259259,1.6666666666666667,2.3333333333333335,16.25553272786238,9.946038867619356,2.2802128663208756,-2.3982036521472585,2.346138024533856,-2.4779807568146084,5.420504371550103,0.20864150906745288,2.721213229746665,1.6021633181174582,874.3293313516295,18.639617433688315,15.492698332521496,15.492698332521496,13.220346690612276,9.31660322765925,9.31660322765925,6.958664083849173,6.958664083849173,5.1773801712171394,5.1773801712171394,3.718310425454792,3.718310425454792,-2.9199999999999995,2283380.9059333457,17.491649710142717,7.759613021679262,3.781247165532881,159.4826101189712,10.006437125691182,11.567374611118932,0.0,0.0,0.0,0.0,9.883888251797686,4.983978520947208,0.0,0.0,48.02802097092827,18.55355575984923,44.136164258573444,12.238684400761038,5.106527394840706,5.817862777835028,0.0,14.867866772744893,0.0,12.965578028838586,31.07893535450078,83.8118217376231,0.0,5.749511833283905,4.899909730850477,5.817862777835028,5.749511833283905,0.0,46.15341979123589,0.0,6.923737199690624,22.732195304238946,67.12146726253211,0.0,0.0,0.0,52.49,0.0,5.106527394840706,0.0,6.041840829147961,5.749511833283905,37.560339893182324,11.126902983393991,18.460054211687762,24.395944776997908,50.95698197713243,0.0,0.0,0.0,13.297062045454556,10.502138266208433,3.395012516035661,1.2694674724292327,16.30520940048808,5.250310210647095,5.6474667554036095,0.0,0.2727272727272727,27,1,5,0,1,1,0,2,1,3,1,0,5,1,5,2,4,0,1,1,0,1,5.026978994869471,4,3.4022200000000016,106.94680000000004,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL5411734,COc1cc(O)c2c(c1)C[C@@H]1c3c(cc4c(c3-2)OCO4)CCN1C,85000.0,4.07,10.690123535525323,10.690123535525323,0.23410966238347197,0.23410966238347197,0.8736024618305054,20.5,325.3640000000001,306.21200000000005,325.13140808800006,124,0,0.2308354277812655,-0.5071539562814626,0.5071539562814626,0.2308354277812655,1.1666666666666667,2.0416666666666665,2.875,16.697107430175592,9.759776509284652,2.3845789056295814,-2.3976334341513015,2.5572393495827015,-2.3517593165350132,5.872934993901169,0.17380820960424528,3.050102931650934,1.8646501281865888,861.1757846095302,16.421920772951367,13.7570002638962,13.7570002638962,11.669035095596021,8.229299058177324,8.229299058177324,6.689328876136239,6.689328876136239,5.459978232496346,5.459978232496346,4.309325980807351,4.309325980807351,-2.4,669235.2846452581,13.986474609375,4.800951248513675,1.7303473547754906,139.92030177666962,19.31711625624085,11.49902366656781,11.49902366656781,6.792942306099827,0.0,0.0,4.899909730850477,0.0,0.0,0.0,0.0,48.712403840543416,29.779867286916136,7.109797541277533,19.31711625624085,0.0,0.0,4.899909730850477,0.0,18.88348407499998,27.495168235967128,34.88945568047582,0.0,34.12495031652961,14.210588861400147,0.0,22.99804733313562,0.0,37.50160536165831,12.841643245852019,0.0,22.732195304238946,18.19910120538483,0.0,11.126902983393991,0.0,51.160000000000004,0.0,5.106527394840706,0.0,18.584294968531694,5.749511833283905,47.57577779342339,11.126902983393991,13.176164609739143,6.06636706846161,18.013948781989278,14.210588861400147,16.785798768581508,0.0,2.382439531368103,10.690123535525323,5.533368475476611,2.4637456958091883,6.103948648904005,1.841726584152179,1.2500168493323256,3.7821652441840934,0.3684210526315789,24,1,5,1,2,3,0,2,0,2,1,0,5,1,5,2,1,0,0,0,0,0,2.7978492807576547,5,2.8816000000000015,88.99680000000005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL5411758,CCN(CC)C(=O)c1ccc2c(c1)nc(Cc1ccccc1)n2CCC(C)C,3800.0,5.42,12.739756428869882,12.739756428869882,0.07707387751805128,0.07707387751805128,0.5440198731197219,11.321428571428571,377.53200000000015,346.2840000000001,377.246712612,148,0,0.25341154107723046,-0.33920537511234505,0.33920537511234505,0.25341154107723046,1.0714285714285714,1.7857142857142858,2.4285714285714284,16.152809698540366,10.108087485952984,2.165310694680124,-2.1811230200649043,2.2213515900136502,-2.2987848962685256,5.970545209164088,0.07728785844120314,3.0359226147951026,1.9995858621803444,923.6781862288105,20.0956473593183,17.48157540560311,17.48157540560311,13.528407103102726,10.353828078670642,10.353828078670642,7.705502551389074,7.705502551389074,5.260013350162904,5.260013350162904,3.556293715849276,3.556293715849276,-2.6199999999999997,2448459.445141791,20.122972455408043,9.047170482715694,4.435846113215311,167.7446607744622,9.467009378641832,5.824404497999927,0.0,0.0,5.907179729351506,0.0,4.794537184071822,4.983978520947208,0.0,0.0,44.179309741689295,49.948754765550476,31.618542332360732,11.033401435232523,4.794537184071822,16.94058116458403,0.0,14.450987899589041,5.917906046161393,47.08134845052709,13.08951281182515,65.4822440290868,0.0,0.0,0.0,0.0,0.0,0.0,33.447680440765694,12.965578028838586,5.917906046161393,55.861615087154235,48.53093654769288,0.0,11.033401435232523,0.0,38.13,0.0,4.794537184071822,0.0,5.907179729351506,5.917906046161393,54.89716988851919,5.563451491696996,0.0,36.94648533561656,48.74640938948065,4.983978520947208,2.3273804799697655,0.0,19.52093971391229,0.0,3.9948019920395472,1.771361867532953,16.41760071111723,1.903094113027825,10.898154455733717,0.0,0.4166666666666667,28,0,4,0,0,0,1,2,1,3,0,0,2,0,4,1,8,0,0,0,0,0,6.501998657966736,3,5.155200000000005,115.68750000000007,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL5412278,COC(=O)c1cc(C(=O)c2ccc(OC)cc2)n2ccc(CCCc3cc[n+](C)cc3)cc12.[I-],3300.0,5.48,13.206474277466931,13.206474277466931,0.0,-0.46242009769700787,0.1372656924902437,10.558823529411764,570.4270000000002,543.2110000000002,570.1015553439998,176,0,0.3395750954210072,-1.0,1.0,0.3395750954210072,0.9117647058823529,1.588235294117647,2.235294117647059,126.90400029374776,10.048720587668754,2.211205563138676,-2.0687353105042323,2.2349110607964198,-2.996006862779168,6.109332838755439,-0.6711496385082752,3.230327314481416,3.2399945050598503e-06,1294.9667599654906,23.37166824125719,19.454908399699757,21.612406690876078,15.99473359829151,10.85121695049301,10.85121695049301,8.00810656750372,8.00810656750372,5.804437620360432,5.804437620360432,3.930969124755608,3.930969124755608,-3.199999999999999,38425234.41550824,25.42351279000594,11.285207100591716,5.46815381138157,215.70683538528723,37.85106063912395,12.797183815961095,12.393687143226153,5.783244946364939,0.0,5.9693052879518484,4.794537184071822,9.361636831863176,0.0,0.0,0.0,72.8539373314033,23.89302920023329,30.993675286716787,47.60654004879716,17.26925095193305,0.0,4.400694606261793,7.04767198267719,19.26246486877803,14.219595082555067,101.13556829263018,0.0,5.749511833283905,33.28060272685346,0.0,5.749511833283905,0.0,30.372839923133647,24.62617818232926,0.0,43.95762995270609,73.18783433099372,0.0,5.516700717616262,0.0,60.89000000000001,5.9693052879518484,9.589074368143644,0.0,29.759885071626996,28.08704352914262,24.825916360475023,12.673249032974528,41.84232748984738,42.338036482231,12.13273413692322,9.473725907600098,13.935334123691824,0.0,25.662315304691056,0.0,4.3852953625257545,0.04095714469859657,16.773349522825377,8.771166023013581,0.0,4.931582518553812,0.2222222222222222,34,0,6,0,0,0,0,1,3,4,0,0,4,0,7,3,8,0,0,0,0,0,8.438517854698805,4,0.9693000000000003,124.80600000000005,0,0,0,0,0,2,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1,0,0,0,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
CHEMBL5412564,Clc1ccc2c(NCCCCCN3c4ccccc4Sc4ccccc43)c3c(nc2c1)CCCC3,8.0,8.1,6.277272696062187,6.277272696062187,0.7555270965773313,0.7555270965773313,0.2573429814480381,14.371428571428572,500.11100000000033,469.87100000000027,499.18489664000003,178,0,0.0740618247438675,-0.3842217334328753,0.3842217334328753,0.0740618247438675,0.8571428571428571,1.6,2.4,35.495692445856704,9.923714349280917,2.221309890406007,-2.32397153722774,2.4742312948597984,-2.215990614613745,7.993775464866877,0.6690757587203808,2.8891175571209504,1.1115267697324165,1323.8192945033963,23.614308928376474,19.89545394623782,21.467879473184,17.2759895832781,12.761280065856884,13.95574111979384,9.457214841243653,10.977427578202464,7.117299296418492,8.482664778040157,5.40778239738532,6.669874628822315,-2.6899999999999986,187289703.62851816,22.753729727986222,10.12132977388356,4.6190407893328915,216.45579287287606,10.216698334856808,0.0,0.0,0.0,0.0,0.0,4.983978520947208,0.0,0.0,0.0,47.62829311347007,92.97377233141034,44.67065156059885,16.891473266983386,0.0,51.32790859575537,0.0,4.983978520947208,0.0,54.73671831151762,23.30621114668196,83.01005055336451,0.0,0.0,10.216698334856808,17.062158824050687,0.0,23.36282483962363,18.073491332772356,12.841643245852019,0.0,43.36148760117551,76.52100470411328,5.022633313741326,10.902924932081056,0.0,28.16,0.0,0.0,0.0,0.0,0.0,42.89131171196077,69.18001596780053,0.0,23.894619086314336,64.81400195101129,16.58491841117972,0.0,8.156298660009627,10.15561257702273,5.763348518950002,7.6554468144620715,0.0,23.67342606523495,8.18130674988762,2.02567172554411,0.0,0.3,35,1,3,1,1,2,0,3,1,4,0,0,4,1,5,2,7,0,0,0,0,0,6.579942918936183,6,8.6521,149.74869999999976,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,3,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0
CHEMBL54126,CN(C)C(=O)Oc1cccc([N+](C)(C)C)c1.[Br-],45.0,7.35,11.371808862433863,11.371808862433863,0.0,-0.36244520030234306,0.6525653298590508,10.411764705882353,303.19999999999993,284.04799999999994,302.062989948,96,0,0.41420528734389944,-1.0,1.0,0.41420528734389944,1.2352941176470589,1.8235294117647058,2.2941176470588234,79.90400024517434,10.242435562602642,2.138447496180904,-2.2327204355962054,2.2248546708974013,-2.996003740228469,5.699932405448588,-8.729892296390698e-06,2.1628349219173484,2.559998821600562e-06,386.33717295689763,12.344934982691242,10.898289321695374,12.484285860810079,7.3035490182802025,5.117021213741462,5.117021213741462,4.772213436370708,4.772213436370708,2.16252549889084,2.16252549889084,1.1563625450310684,1.1563625450310684,-1.0699999999999998,2433.189287157017,15.930000000000001,6.023997420387258,4.747322635168867,113.13846407487681,26.61822353677681,11.436898107967467,0.0,0.0,0.0,6.093240070938415,4.483030857694624,4.794537184071822,0.0,0.0,6.06636706846161,12.13273413692322,20.16171103381599,21.143015948031568,26.512850989998153,11.780626345621977,0.0,9.3829405885451,0.0,0.0,35.23835991338595,24.26546827384644,0.0,5.749511833283905,26.201344663620958,10.481923458755384,5.749511833283905,0.0,46.23150971517483,0.0,0.0,0.0,24.26546827384644,0.0,0.0,0.0,29.540000000000003,0.0,4.794537184071822,0.0,23.074690923064697,10.23254269097853,5.687386274683562,4.899909730850477,20.16171103381599,18.19910120538483,21.143015948031568,4.736862953800049,5.8764630574452,0.0,12.77321664777022,0.0,1.0870890022675739,0.5733796296296299,7.547681405895692,-0.36244520030234306,0.0,9.50461545729403,0.4166666666666667,17,0,4,0,0,0,1,1,0,1,0,0,2,0,5,0,2,0,0,0,0,0,5.644839935692296,1,-1.052299999999998,65.71900000000004,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CHEMBL5412829,CON(C)C(=O)Oc1cccc2c(CN(C)CCC3CCCCCC3)c[nH]c12,1101.0,5.96,11.988229039182563,11.988229039182563,0.5127395200632037,-0.5493811426057651,0.5392462680394166,15.714285714285714,387.5240000000002,354.2600000000001,387.2521919160001,154,0,0.4386938930810208,-0.40644586877371086,0.4386938930810208,0.40644586877371086,1.1785714285714286,1.9285714285714286,2.642857142857143,16.71823925876893,9.962660562843753,2.1644938584685605,-2.202070320135885,2.2900911628928617,-2.2806751214598604,5.895928772746395,-0.07890443691029168,2.9274260324080656,1.6157435247117233,765.4727922227457,19.932510652501765,17.369884439018566,17.369884439018566,13.57971869811898,10.353349899809066,10.353349899809066,7.92468210479594,7.92468210479594,5.82523090530423,5.82523090530423,4.058789458145334,4.058789458145334,-2.05,2294332.0963614,20.678300280657066,9.937062583213121,5.264601524767824,167.287904919212,14.620751205597735,0.0,5.749511833283905,0.0,0.0,6.093240070938415,4.8375885837366335,4.794537184071822,5.063217724965349,0.0,50.65766387447928,37.560974617835775,25.175496174667636,12.626498258893795,14.368988721608504,16.99616500301947,0.0,14.947105976763034,5.917906046161393,51.49050776639466,27.74989791254449,29.959396268694903,0.0,5.749511833283905,4.736862953800049,4.794537184071822,5.749511833283905,0.0,48.79024396024593,11.382344989649209,5.917906046161393,50.50920285217907,24.395944776997908,0.0,10.902924932081056,0.0,57.8,6.093240070938415,4.794537184071822,0.0,0.0,5.749511833283905,34.97356151503295,64.6666723761338,6.06636706846161,12.263210640074686,22.997927302936485,9.574451537536682,5.454449074697056,0.0,22.5375737151195,2.1490132097203847,2.0591506122778673,1.3985804140123432,5.7758743436495195,11.162020179484301,1.9928014332582333,5.13720368444746,0.5909090909090909,28,1,6,1,0,1,1,1,1,2,0,0,4,1,6,1,7,1,0,1,0,0,7.338627285834383,3,4.952200000000005,111.23770000000007,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,2,1,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL5412970,CCOP(=O)(OCC)C(Nc1ccccc1C(C)=O)c1ccc(OCc2nc3ccccc3c(=O)n2-c2ccc(F)cc2)c(OC)c1,5623.0,5.25,14.19887095657893,14.19887095657893,0.12168495860694883,-3.8422825156442295,0.09455438544709811,12.106382978723405,659.6510000000003,624.3710000000002,659.21966531,244,0,0.35672860549021984,-0.49285723908529194,0.49285723908529194,0.35672860549021984,0.9361702127659575,1.6170212765957446,2.297872340425532,31.191523541992872,10.092868423665976,2.378968118290555,-2.2891624480713464,2.6104340996184394,-2.2464808647654677,7.539574632845423,0.10134236267210814,3.069217226753513,1.5360098665358288,1988.519970648771,33.55346651713189,26.436267943349804,27.33069513434972,22.6832208549129,15.012926784976615,16.62476967948127,10.385159231898228,12.497623918420508,7.3230844812071405,9.618959052964444,5.202226730694889,7.117633617498311,-4.829999999999999,26181966208.01342,33.530928988549775,14.724272079209742,7.276722597662026,271.17365986847926,23.838008835030063,12.424102805558812,28.889602344622546,0.0,5.559266895052007,7.595762326787885,18.721222300866327,9.374393568622027,0.0,0.0,30.33183534230805,86.99833377538499,11.250837766380558,36.913872677067985,32.271220747701705,29.969318479917447,0.0,9.551078168738563,0.0,33.16102279727466,25.6403500743097,124.11783842848784,0.0,17.186409941251373,20.349781406658437,10.077801322358383,11.49902366656781,7.595762326787885,35.657884585406876,20.219424572867883,5.817220841045894,48.299985498227485,95.790043210996,0.0,16.590311206764618,0.0,117.98,19.195912401523653,18.544537700749792,0.0,36.987562232955625,44.903624131409984,0.0,42.866102662605954,80.57751215245897,0.0,10.300767124953538,18.521220231023733,52.63077357927667,0.0,30.656544766619266,3.6350129661522095,1.9550904101456827,-0.7297154086989799,24.376173674712362,0.0,4.99215912197798,-2.3771502212962896,0.22857142857142856,47,1,10,0,0,0,0,4,1,5,1,0,9,1,12,1,14,0,0,0,0,1,10.504649393533361,5,7.691800000000008,178.29269999999957,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL5413217,CNCCCN1C(=O)CSC1c1ccc(Cl)cc1Cl.Cl,49000.0,4.31,11.94598039318608,11.94598039318608,0.0,0.0,0.8191291288369497,18.25,355.718,338.582,354.012717204,112,0,0.23332831192460465,-0.325729262317646,0.325729262317646,0.23332831192460465,1.45,2.2,2.85,35.49688584360472,10.166819193797206,2.3288490572581275,-2.245918417965608,2.4147482642185767,-2.304374934243538,8.001312972494668,-0.12761150544081531,2.7177025606097502,1.9999987057508784e-06,472.92953242990956,13.828062645816686,11.065715614414696,14.21056666830706,9.1302289553358,6.138315254239411,7.942998990238524,4.3734385897138806,6.285603735928027,3.022442637324268,4.822636029895296,2.0814688818301423,3.9122906188725692,-0.13000000000000012,23684.777815713973,17.920327126321087,8.346140133011652,4.182643240668833,139.33412045227718,10.216698334856808,5.37387281296874,0.0,5.907179729351506,0.0,0.0,4.794537184071822,0.0,0.0,24.16891811057109,29.268246848926644,32.14598414843899,22.153474525092225,5.752853606746789,4.794537184071822,53.27797762038763,0.0,10.216698334856808,0.0,11.79469443589475,25.89003840124913,33.80781932456448,0.0,0.0,5.316788604006331,0.0,0.0,47.37079789103612,36.69712786145111,4.794537184071822,0.0,17.358145927591746,18.19910120538483,10.045266627482652,0.0,0.0,32.34,0.0,4.794537184071822,0.0,23.68808570350022,15.79812023422944,25.073785926448156,0.0,17.828252017852726,24.080315850450887,5.316788604006331,23.20187978046503,0.0,13.76504373035307,13.84590575221858,4.339107242920976,0.9642354812295292,0.6949278785588308,5.455840025825145,0.9350285633800846,1.6446547199126567,1.9108121611566777,0.46153846153846156,20,1,3,0,1,1,1,1,0,1,1,0,3,1,7,1,5,0,1,1,0,1,7.478278071284289,2,3.598700000000003,89.16570000000003,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CHEMBL541344,CC1=CC2Cc3nc4ccccc4c(N)c3C(C1)C2.Cl,51.6,7.29,6.4612622826908535,6.4612622826908535,0.0,0.0,0.7360042595432724,23.75,286.806,267.654,286.123676288,104,0,0.07257248126256892,-0.3978934527790446,0.3978934527790446,0.07257248126256892,1.2,2.0,2.85,35.45300089938556,9.709937035297132,2.320833806263789,-2.3485010290054618,2.4575962975436845,-2.23715827497653,5.921608847010345,0.43339611668427436,2.373558537058244,1.2099993921586476e-06,705.4473760626709,12.982763184195939,11.595584383040473,12.412080963968199,9.220346690612276,7.064022544849357,7.064022544849357,6.01696967206912,6.01696967206912,4.590352398277907,4.590352398277907,3.902603880778681,3.902603880778681,-1.54,36253.73309502762,13.443393675664986,4.7795440056678,1.9036624666192719,125.04397115767097,5.733667477162185,0.0,0.0,0.0,0.0,0.0,4.983978520947208,0.0,0.0,12.407033161179976,29.848225842287977,44.088381229253045,22.330989975693814,5.516700717616262,0.0,28.997344367944592,0.0,4.983978520947208,5.917906046161393,32.104108114630044,5.733667477162185,47.17197239729504,0.0,0.0,5.733667477162185,5.687386274683562,0.0,12.407033161179976,4.983978520947208,6.4208216229260096,5.917906046161393,36.94066597824949,35.91459291074959,0.0,10.902924932081056,0.0,38.91,0.0,0.0,0.0,12.407033161179976,11.835812092322787,29.431954452616637,23.251305639540732,0.0,12.13273413692322,25.132491443447723,10.717645998109393,0.0,0.0,4.874852607709751,1.1175056689342406,12.559626742672378,1.2455262660619797,8.242361163601242,5.88193357898715,2.2448606386999246,0.0,0.35294117647058826,20,2,2,2,0,2,0,1,1,2,2,2,2,1,3,1,0,0,0,0,0,2,3.21266458291785,4,4.2348000000000035,86.32940000000002,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CHEMBL5413533,O=C1Nc2ccccc2C12NNC(Nc1cccc(Cl)c1)=C2[N+](=O)[O-],6020.0,5.22,12.621137776098092,12.621137776098092,0.0825182665658859,-1.6101173941798943,0.49492793070446855,21.08,357.75700000000006,345.66100000000006,357.06286692399993,126,0,0.3227859607285681,-0.3354248770509786,0.3354248770509786,0.3227859607285681,1.16,1.96,2.72,35.49569164091857,9.890634088198277,2.608631897972882,-2.1826253524525008,2.4331492174698677,-2.5002867894865712,6.303910121858077,-0.43365292528451105,3.0782407465371584,1.8452430305609964,944.8723603989022,17.604083527755584,12.668725093417782,13.424654039436238,12.019711066238713,7.38057902539218,7.758543498401408,5.615771858574424,6.052207639046409,4.163402479454062,4.398499582241802,3.1080905731490613,3.2983784212882616,-3.1,730294.1476714616,15.429007596651665,5.469570647828126,2.2269617976321507,146.5343492479971,10.633577208012662,0.0,5.8209740960423995,5.538925252383345,5.907179729351506,5.697039313055833,20.33464684994778,5.425791397110385,0.0,0.0,35.866408164078955,24.26546827384644,21.960857354805448,4.923311048817671,9.717848232889493,28.882892168951145,0.0,10.85158279422077,0.0,5.538925252383345,10.633577208012662,80.74935303099501,0.0,0.0,21.48516000223343,11.374772549367124,0.0,11.600939890232516,10.830490778169176,10.333462436455168,10.114318268765572,5.563451491696996,60.04894995679111,5.022633313741326,0.0,0.0,108.33000000000001,16.36941603055252,14.908855452837393,0.0,11.518013409098232,21.960857354805448,0.0,0.0,48.53093654769288,0.0,21.48516000223343,11.600939890232516,0.0,5.949860126848837,23.86053448951597,17.886599506699767,5.1697286872567965,-0.43526498768231514,13.596319955138723,0.0,0.0,0.0,0.0625,25,4,8,0,2,2,1,2,0,2,1,0,6,4,9,2,3,0,0,0,1,1,3.375601883030525,4,2.1530999999999993,92.11620000000003,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
